"subject" "Activity_Label" "V1" "V2" "V3" "V4" "V5" "V6" "V41" "V42" "V43" "V44" "V45" "V46" "V81" "V82" "V83" "V84" "V85" "V86" "V121" "V122" "V123" "V124" "V125" "V126" "V161" "V162" "V163" "V164" "V165" "V166" "V201" "V202" "V214" "V215" "V227" "V228" "V240" "V241" "V253" "V254" "V266" "V267" "V268" "V269" "V270" "V271" "V294" "V295" "V296" "V345" "V346" "V347" "V348" "V349" "V350" "V373" "V374" "V375" "V424" "V425" "V426" "V427" "V428" "V429" "V452" "V453" "V454" "V503" "V504" "V513" "V516" "V517" "V526" "V529" "V530" "V539" "V542" "V543" "V552"
26 "LAYING" 0.272231900946622 -0.0182973313905405 -0.106089203668919 -0.968734482162162 -0.983180324324324 -0.97918123 -0.493841897364865 0.771595616418919 0.648244948310811 -0.952226925405405 -0.990595955540541 -0.981726121554054 0.0837658647297297 0.0122181947891216 -0.00602335464131081 -0.987880499459459 -0.984870912905405 -0.986156771689189 -0.0157532629216216 -0.0928676765202703 0.13263362097973 -0.986593695135135 -0.97006972472973 -0.975334243783784 -0.101558182439189 -0.0389697256081081 -0.0669006463851351 -0.986438403040541 -0.98372559804054 -0.993089343851351 -0.974386177567568 -0.966787449527027 -0.974386177567568 -0.966787449527027 -0.987809955405405 -0.986428208986487 -0.952801500743243 -0.961859417364865 -0.987616685135135 -0.984440366891892 -0.974542428716216 -0.982285491081081 -0.980890973783784 -0.966607389459459 -0.983927490472973 -0.979115549797297 -0.303501063129054 0.277545686683108 0.310424603524324 -0.987654883175676 -0.984695069864865 -0.984506789324324 -0.9893059825 -0.986237186621622 -0.986361643445946 0.144518811862838 0.101873399222297 0.118390387877838 -0.982638116891892 -0.974849936013514 -0.975484535743243 -0.987926253716216 -0.967908597364865 -0.977536251621622 0.182427367523649 -0.122331916048649 0.231674447411216 -0.971167361959459 -0.968759200945946 0.181847008635135 -0.98620462222973 -0.985655672837838 0.349052541660135 -0.969292522027027 -0.963818612905405 0.0838587515596622 -0.984673748648649 -0.984991294391892 0.250579056323649
26 "SITTING" 0.265337960842466 -0.00992437676876712 -0.100051314912329 -0.984810665684931 -0.947998114589041 -0.95328876630137 0.846615717945206 0.204079110760274 0.218988281982192 -0.976529851986301 -0.959722299335616 -0.95334910609589 0.0763919394479452 0.00591852150340411 -0.00469609412328767 -0.990537896027397 -0.983121896780822 -0.987518902739726 -0.0363702570054795 -0.0798490456561644 0.075271557869863 -0.989669539383562 -0.975544985136986 -0.968693868835616 -0.0956091630342466 -0.0404513647410959 -0.0500826352265616 -0.993814331986301 -0.991575357260274 -0.99096119479452 -0.960485083424658 -0.947657777849315 -0.960485083424658 -0.947657777849315 -0.988410095273973 -0.987858710479452 -0.958980759863014 -0.966844964383562 -0.992994655410959 -0.992492179726027 -0.985816514041096 -0.958246107123288 -0.967273525821918 -0.984504823013699 -0.945801235547945 -0.949262520479452 -0.0873433095678082 0.0610003186109589 0.0851186870943767 -0.990549909315068 -0.982772776369863 -0.985186760821918 -0.991431698835616 -0.984864842123288 -0.988511215547945 0.18178182584589 -0.0162774783082192 0.0272405306765068 -0.988063729041096 -0.981489001369863 -0.972409292465753 -0.990188106575343 -0.972638656369863 -0.97040220260274 0.0761362364417808 -0.336383683321918 -0.00328671576239726 -0.960093175 -0.949149276390411 0.0915498346280822 -0.987147596027397 -0.987701316712329 0.344591663855479 -0.977167088150685 -0.966191452191781 -0.147538789890342 -0.992527315 -0.992683630136986 0.259434610558562
26 "STANDING" 0.280751563706294 -0.0156078343890769 -0.109265406648951 -0.990264254545455 -0.943389242867133 -0.947207729230769 0.965934428671329 -0.142672943916084 0.0201511647874126 -0.992446599440559 -0.967550474965035 -0.955522156223776 0.0750007196713287 0.00952945685447552 -0.00286701429146853 -0.985709601468531 -0.971983741188811 -0.982361843986014 -0.0261397106979021 -0.0712645223601399 0.0774071930979021 -0.967489970559441 -0.975117484965035 -0.972511255104895 -0.0997956856853147 -0.0419977982041958 -0.0525129722818182 -0.977210336503497 -0.986011354685315 -0.984682169230769 -0.95960892027972 -0.955557831818182 -0.95960892027972 -0.955557831818182 -0.982466794615385 -0.978033695034965 -0.961843746153846 -0.958046119370629 -0.985573696713287 -0.982199197412587 -0.988225036853147 -0.953851136013986 -0.963855495384615 -0.991361930839161 -0.941376061048951 -0.942548441538462 0.0979199036699301 -0.0438209045671329 0.0760046169377622 -0.98603909006993 -0.972143239300699 -0.979548898531469 -0.986665703986014 -0.973916160629371 -0.983813381118881 0.238433112675524 -0.107890423806504 0.064823971246014 -0.96414146006993 -0.977391506503496 -0.972371984335664 -0.968838564685315 -0.974048184895105 -0.975101338251748 -0.22583144954986 -0.123662039254196 -0.0376474850664336 -0.96551992034965 -0.956967444335664 0.0102225914482517 -0.977749883426573 -0.977301113986014 0.256227862845455 -0.968274753286713 -0.958837049230769 -0.181725983001399 -0.983521918321678 -0.981596766503496 0.123987454948951
26 "WALKING" 0.278132388974359 -0.0189548776589744 -0.109754349965812 -0.404915926290598 -0.145163478637607 -0.311354056324786 0.960178463589744 -0.124599580726496 -0.0150187902478632 -0.981580877179487 -0.965837192393162 -0.964541830769231 0.0691781036529915 0.0159305835880342 -0.00888827745102564 -0.406485374444444 -0.281869411290598 -0.443936038290598 -0.0287080902059829 -0.0750754123709402 0.0911020958991453 -0.536366706153846 -0.531829364700855 -0.375173732478633 -0.0811289200871795 -0.0479518540128205 -0.0614979932692308 -0.453792649145299 -0.550934252820513 -0.521446092820513 -0.261364108957265 -0.451203107692308 -0.261364108957265 -0.451203107692308 -0.344774454102564 -0.344030078034188 -0.397531201025641 -0.55098713 -0.510131333076923 -0.579948479401709 -0.406461213504273 -0.174706531957265 -0.341995161282051 -0.404875458811966 -0.184258801401709 -0.349844404188034 -0.30561562857265 -0.0608679758358974 0.134855135137607 -0.436306093076923 -0.325448604923077 -0.433992232564103 -0.428684223076923 -0.283057119017094 -0.453333338547009 -0.254064021838462 -0.423729638632479 -0.322746009068376 -0.417775864529915 -0.521184968205128 -0.354670695811966 -0.574599108034188 -0.542311285811966 -0.439669137863248 -0.0695518831111966 0.0906708819324786 -0.143196813381197 -0.406993715555556 -0.563498060683761 0.164082114490085 -0.355464297863248 -0.33539144025641 0.0723474154333333 -0.543292826239316 -0.638499224700855 0.285593371803419 -0.595732272393162 -0.590383407692308 0.201643905242222
26 "WALKING_DOWNSTAIRS" 0.28653773606422 -0.0127634265814587 -0.103413640763303 0.0523453022321101 0.026311169693578 -0.242054861559633 0.944936812844037 -0.123843437027523 0.0194249626055046 -0.957642168165138 -0.934710271009174 -0.93295460266055 0.0935233235954128 -0.00676834080119266 -0.0118652901559633 -0.225490711938532 -0.0714023685119358 -0.341652403311927 -0.0448628940926605 -0.0704026988168807 0.0918232184074312 -0.355545874788991 -0.434922660211009 -0.327044087311927 -0.0946928653282569 -0.0340845934316514 -0.0389733747082569 -0.243651823694495 -0.514290456422018 -0.350961301412844 0.0469719720844037 0.0780637529018349 0.0469719720844037 0.0780637529018349 -0.188126875412844 -0.107475245690826 -0.220782061458716 -0.287004525041284 -0.431159876880734 -0.43445148706422 -0.0903751279623853 0.028155372566055 -0.227420395268807 0.101868408104404 -0.0411814069201835 -0.313776919825688 -0.546935014220184 0.00107652103486239 0.154256546672844 -0.28417326516422 -0.140769029041284 -0.31360037987156 -0.234216842427523 -0.0585652059944954 -0.367773464587156 -0.47653788559633 -0.43812356912844 -0.342454517798165 -0.173508772183486 -0.403125076009174 -0.222781989642202 -0.415548974633028 -0.46087274646789 -0.427423556165138 -0.0917490468412844 0.0356521719247706 -0.0053932068146789 0.0410720421979816 -0.0710046218678899 -0.103334585543119 -0.156050315814679 -0.0566590844133028 -0.0638596406055046 -0.320008339555963 -0.389779716669725 0.060173276547789 -0.449759288715596 -0.455204765110092 0.0293095736712936
26 "WALKING_UPSTAIRS" 0.270327267842975 -0.0273347209508264 -0.118224015446281 -0.210025037039669 -0.00830210359669421 -0.327275357438017 0.900729084628099 -0.291399888429752 -0.068470045365124 -0.956905931157025 -0.924911361404959 -0.925236623719008 0.0720113894793388 -0.0062965025438843 -0.0136788900967769 -0.337469112652893 -0.391434935958678 -0.597244173966942 0.0432196510206612 -0.112873052399174 0.0558141179834711 -0.541373042975207 -0.470915682400744 -0.177109153938843 -0.124000244951322 -0.0275984745766942 -0.0527017149338843 -0.543512171322314 -0.624066277272727 -0.508035467629752 -0.130391284436364 -0.209772417834711 -0.130391284436364 -0.209772417834711 -0.39569944038843 -0.351591893561983 -0.247866957206612 -0.437544900380165 -0.583685421735537 -0.610714718595041 -0.272930165442975 -0.15955208702595 -0.411692923305785 -0.187805394166942 0.000845056292561984 -0.33506154661157 -0.451795285809917 -0.226172025256198 -0.144213741110058 -0.368832661527273 -0.417993281961157 -0.564706902396694 -0.366092799031405 -0.404683523066116 -0.62879312892562 -0.343675055180992 -0.502466717933884 -0.409582624 -0.43180443892562 -0.487819863199174 -0.242649730528926 -0.577859531487603 -0.466216612644628 -0.233115301438017 -0.12924465782314 -0.129066990805785 -0.266464129624793 -0.226219323235537 -0.324252754603306 -0.0452277816009917 -0.32671107187438 -0.390728410165289 0.024275372161157 -0.488219729239669 -0.500745694900826 -0.0463518333589256 -0.614505501570248 -0.634002452892562 0.0109439756272727
27 "LAYING" 0.276963178934426 -0.018054424847541 -0.107521061721311 -0.976725701967213 -0.982375265409836 -0.985691278360656 -0.522298067131148 0.640531485655738 0.767271396393443 -0.966395893688525 -0.991541791065574 -0.987157599262295 0.0789758634081967 0.0124939664195902 -0.0011250639145082 -0.986235939754098 -0.984377722540984 -0.989196045409836 -0.0191232734178689 -0.102085675204918 0.129024715663934 -0.98861610557377 -0.983502216393443 -0.97126610557377 -0.101472851565574 -0.0360771347203279 -0.0666005130245902 -0.993398328688525 -0.991665219180328 -0.99122685852459 -0.980259717622951 -0.97654131852459 -0.980259717622951 -0.97654131852459 -0.988124480819672 -0.987379415901639 -0.960266043688525 -0.967685564098361 -0.993336826229508 -0.992002522540984 -0.979094750327869 -0.981690349016393 -0.986185858852459 -0.975896665 -0.98299276704918 -0.985878045819672 -0.163003350356557 0.255680321319672 0.376781759852459 -0.986338874180328 -0.984277988032787 -0.98731077057377 -0.98738807147541 -0.985671963196721 -0.989682493934426 0.121181101252836 0.0858966822721312 0.164800577595082 -0.986793497786885 -0.985428938196721 -0.972698360819672 -0.989177092295082 -0.982603124262295 -0.973438517131148 0.0956351759663115 0.00476526692540984 0.176310585040164 -0.978918661803279 -0.978260292704918 0.328398447614754 -0.987026854918033 -0.986755959754098 0.380181730639344 -0.976830591147541 -0.967593309016393 0.113034074516967 -0.992259486311475 -0.991955064344262 0.315461145870492
27 "SITTING" 0.274981425851852 -0.0143375824140741 -0.107681854282963 -0.987727138740741 -0.960921129037037 -0.962844619037037 0.88207535162963 0.0989355742175704 0.23589422522963 -0.982177693481481 -0.970996511111111 -0.962457862592593 0.0758908903111111 0.00658374126118519 -0.00125666926740741 -0.988545682666667 -0.979685828592593 -0.987866886814815 -0.0419497814962963 -0.073878576302963 0.0705877887711111 -0.986219932222222 -0.979681304888889 -0.966993922962963 -0.0939502760444444 -0.0402919147777778 -0.0467482325222222 -0.990711432444444 -0.991376638592593 -0.988337032444444 -0.973572768 -0.962024133703704 -0.973572768 -0.962024133703704 -0.987101167703704 -0.985899805259259 -0.954051550296296 -0.965057713703704 -0.992111538296296 -0.990579012 -0.987185809925926 -0.965264028296296 -0.972534006592593 -0.988081021851852 -0.960580976148148 -0.959977186888889 0.0114034834663704 0.154317472869778 0.103972624365185 -0.988593851481481 -0.979485081481482 -0.985693091333333 -0.989553238074074 -0.981522147111111 -0.988662504518519 0.245726137453333 0.00104200406755556 0.0660341145407407 -0.983719488518519 -0.982768656 -0.967731412740741 -0.98709581762963 -0.978155464740741 -0.969823479407407 0.0814988893953333 -0.203520283812593 0.0269283129852593 -0.968708043111111 -0.963880596740741 0.172387283027407 -0.98533784637037 -0.985465061925926 0.331161625923704 -0.974850478962963 -0.965030116740741 -0.0625678155998518 -0.990836455259259 -0.990565645851852 0.210274110401481
27 "STANDING" 0.278614358148148 -0.0169646722895062 -0.105683849740741 -0.988480695987654 -0.945496936358025 -0.946312259567901 0.939827530185185 -0.229854678790123 0.0750405022415673 -0.989418974938272 -0.971014352469136 -0.948856803919753 0.0747248745 0.00979628958911111 -0.00779239691672839 -0.982840135246914 -0.969281864012346 -0.983518076975309 -0.0262333246064815 -0.0742191569197531 0.0803177588549383 -0.958755216296296 -0.973724079567901 -0.965809485061728 -0.102400715691358 -0.0421949208 -0.053387400945679 -0.976289346975309 -0.985993046481481 -0.979831461111111 -0.961477632962963 -0.953585961975309 -0.961477632962963 -0.953585961975309 -0.98048589345679 -0.977896506851852 -0.955333391296296 -0.947412025246914 -0.984304369320988 -0.981394799074074 -0.985616016358025 -0.952364953765432 -0.962517510987654 -0.98996679962963 -0.944919290925926 -0.941801494012346 0.111861738742716 0.0359763999721605 0.0712119982950617 -0.982764077098765 -0.969104105740741 -0.980642735 -0.984556851790123 -0.971866848888889 -0.985056852901235 0.302136351489506 -0.0566086409845679 0.0536813092462963 -0.956509514382716 -0.975671974074074 -0.965008374753086 -0.959985561481482 -0.972802142777778 -0.969301657839506 -0.207764212833333 -0.192780556620494 -0.00634789517604938 -0.962673000555556 -0.955641523148148 0.110408664145062 -0.97778336191358 -0.976977451296296 0.303679406048148 -0.960149146419753 -0.94852127654321 -0.157159812652469 -0.981934850864198 -0.981795917407407 0.175106238016667
27 "WALKING" 0.276634390258621 -0.0176381839596974 -0.109098203517241 -0.386707193275862 -0.131754768951724 -0.362390823793103 0.928614672844828 -0.268423700689655 -0.0189234938482759 -0.976217833448276 -0.972940490431034 -0.964466611810345 0.0650635202357759 0.0100742075310345 -0.00618153246637931 -0.296524021763793 -0.0595921389366379 -0.49523346112069 -0.0690263748735345 -0.0424874155413793 0.100245240493103 -0.583814648793103 -0.534233402586207 -0.367594050862069 -0.08027801062325 -0.0508165590991379 -0.0581426903077586 -0.455250708448276 -0.634123270603448 -0.430998662327586 -0.265075163103448 -0.4150809125 -0.265075163103448 -0.4150809125 -0.256401348181034 -0.214265756228448 -0.422024184827586 -0.518344477068965 -0.555123064137931 -0.587733213448276 -0.327697214137931 -0.0783538418931034 -0.384308739310345 -0.412250375431034 -0.217631291775862 -0.401314431206897 -0.222384210012931 0.176815378231034 0.157125117425 -0.324696724568966 -0.135765694784483 -0.470272586982759 -0.330183312939655 -0.0399927985 -0.518634472155172 -0.169026494183017 -0.245290681206897 -0.227413156013793 -0.463276904655172 -0.544920998362069 -0.358097674051724 -0.622870933534483 -0.532013525775862 -0.431110773017241 -0.016234364455431 -0.0207428502508621 0.00782979328017241 -0.325734072224138 -0.563979189396552 0.319661356612069 -0.213715823844828 -0.220915098728448 0.113504872777586 -0.525175268965517 -0.60024484387931 0.228350240206897 -0.602923583534483 -0.597974005431035 0.106508155400259
27 "WALKING_DOWNSTAIRS" 0.28608397919 -0.0180428799941 -0.114007791853 0.087154624359 0.077406122655 -0.17722390176 0.9003441212 -0.2406330366 -0.094664954462 -0.9460983629 -0.9380230412 -0.9279933676 0.1000718165507 0.006805283958 -0.0156565387045 0.038100791138 -0.013507601046 -0.3703756354 -0.1383847994843 -0.011594750234 0.126453910854 -0.345825317864 -0.4503422013 -0.29007323113 -0.052641689308 -0.05028646756 -0.067355694478 -0.3682849902 -0.46900034942 -0.282737282745 0.082888076043 0.152568547948 0.082888076043 0.152568547948 -0.0716345031 0.076747786406 -0.1724028346333 -0.29483708306 -0.4323757556 -0.408998022201 0.068148119937 0.09992076051 -0.18726830351 0.089585332947 -0.00493166651 -0.240895844235 -0.35164982324 0.0217171526212 0.1325210531337 0.012867554556 -0.047707698671 -0.30432904419 -0.031013327183 -0.04511078099 -0.435949793 -0.24382505548 -0.33941457839 -0.21758773386 -0.221007209261 -0.384865106449 -0.142543733006 -0.38971607818 -0.5013689036 -0.4129069749 -0.108931641246 0.1507033603649 0.08006518438805 0.202160359853 -0.057512913948 0.0691664787655 0.090913205872 0.047221023099 0.066029573098 -0.33945546107 -0.39090951747 0.108705182756 -0.4305490941 -0.42474496898 0.0127809496786
27 "WALKING_UPSTAIRS" 0.257593231957265 -0.0210207852078632 -0.132458330444444 -0.303751175128205 -0.0123061907863248 -0.18063405462906 0.840489642735043 -0.31202361008547 -0.243547821340171 -0.950202538119658 -0.936909871538462 -0.909944564444444 0.0807164470115385 -0.00955317040495726 0.0071557795965812 -0.385470638213675 -0.338655700107692 -0.588596040683761 -0.0535659954504274 -0.0287676871977778 0.0950694337145299 -0.512163020940171 -0.528419136581197 -0.181093561338462 -0.0995463310094017 -0.0468508364864103 -0.0541226108854701 -0.593533001623932 -0.66831171042735 -0.584452137948718 -0.146672838478632 -0.290043378839316 -0.146672838478632 -0.290043378839316 -0.410774304957265 -0.350853789400855 -0.261565307679487 -0.450432279434188 -0.638993488376068 -0.652052699316239 -0.346518201683761 -0.138681598732564 -0.340460295706838 -0.29037820042735 -0.0146878351811966 -0.163706008108547 -0.388234196820513 -0.139608435153846 -0.22161447519841 -0.396608542623932 -0.348465745147009 -0.549627466153846 -0.431555171025641 -0.375678773675214 -0.626760777606838 -0.236273622008547 -0.357912541606838 -0.415775619632479 -0.449368946393162 -0.536850182564103 -0.330940303555556 -0.536203571700855 -0.52831072974359 -0.215252561965812 -0.180300059872735 -0.116273114891026 -0.265005704205128 -0.272402954611111 -0.411801161196581 0.0259286951582051 -0.336333659840171 -0.374612282736752 0.0393065138196581 -0.533764341367521 -0.493347190820513 -0.0672178223686325 -0.652768253076923 -0.676247992991453 0.0992893421974359
28 "LAYING" 0.265369049487342 -0.0174728781892405 -0.108851910525316 -0.956875604683544 -0.938563095886076 -0.955579055632911 -0.502653581835443 0.415277795126582 0.273440120886076 -0.939883924810127 -0.96887490113924 -0.975781853481013 0.0869385343291139 0.00803004941767721 -0.000916992168392405 -0.976075436708861 -0.963653105 -0.971948244367089 -0.0127356423702532 -0.10947498530443 0.126300860468354 -0.960051109620253 -0.95369831056962 -0.96195426556962 -0.104540673373418 -0.0349128750240506 -0.0611428255512658 -0.964519483417722 -0.978860730949367 -0.981666789050633 -0.950489714936709 -0.936583209462025 -0.950489714936709 -0.936583209462025 -0.972355211139241 -0.965426619683544 -0.928668972911392 -0.929573105822785 -0.978115236708861 -0.971578747911392 -0.961907521898734 -0.946870565886076 -0.960235648797468 -0.955212374873418 -0.937953775506329 -0.955881086329114 -0.328406948188861 0.0521669942272152 0.232622882460823 -0.975906124620253 -0.964012110632911 -0.96910619835443 -0.978542973607595 -0.965992472531646 -0.973397699746835 0.107561708248734 -0.00397703437715823 0.0379213898120253 -0.952415738227848 -0.961818482721519 -0.960932097531646 -0.962696559683544 -0.950108017405063 -0.96584685778481 -0.189151618825038 -0.413888429784177 0.110377969948544 -0.944514547658228 -0.941684976339873 0.0893138795189873 -0.965705726835443 -0.964289999367089 0.26351393986519 -0.945235004810127 -0.931894235063291 -0.208544369732911 -0.973177882405063 -0.971468514303797 0.0817378899537975
28 "SITTING" 0.27519040371875 -0.0154894344645313 -0.109019284289063 -0.982282239296875 -0.921607690734375 -0.93249100359375 0.9050694784375 0.000722527636942968 0.106359554234375 -0.985745958125 -0.959254046976562 -0.9530039815625 0.0777223836171875 0.00484223827445312 -0.00582200254445313 -0.97724022046875 -0.95777141953125 -0.9766693090625 -0.0390463225640625 -0.0690006772578125 0.0902660482698437 -0.9758028115625 -0.95533675984375 -0.9489277878125 -0.096649037125 -0.0425077886554687 -0.05523262327625 -0.977433302109375 -0.981860456484375 -0.97148818046875 -0.947976176484375 -0.935714936484375 -0.947976176484375 -0.935714936484375 -0.972632037109375 -0.9681806984375 -0.945100790390625 -0.942936912890625 -0.98099476875 -0.977530468359375 -0.979091809453125 -0.93164416109375 -0.949971270390625 -0.983907811171875 -0.921119711328125 -0.92820082203125 -0.00664115961328125 -0.0142255345203125 -0.02618366864375 -0.977577492890625 -0.9580746084375 -0.972935828515625 -0.978967214296875 -0.96061399421875 -0.979093914296875 0.159985375407891 -0.170716197028125 -0.0808144934953125 -0.968701210390625 -0.96325407796875 -0.9498523790625 -0.97815127671875 -0.951628285625 -0.953430686796875 0.0162187678705469 -0.347138189870312 -0.113658435482031 -0.944388076015625 -0.940664964609375 0.00960247859820312 -0.967375270390625 -0.96828406203125 0.227771692930234 -0.956349926171875 -0.944317061015625 -0.169833558603125 -0.97835454671875 -0.977784809140625 0.0403486791289063
28 "STANDING" 0.279194442015504 -0.0140083738682171 -0.103080509844961 -0.976736873953488 -0.879159996666667 -0.908571846434108 0.953868462403101 -0.175939097581395 0.0315733497062015 -0.984621863565891 -0.951070305348837 -0.938682803333333 0.074671488675969 0.00424817601837209 -0.00616123326465116 -0.970524947054264 -0.940119404496124 -0.971620226434109 -0.0272837076646512 -0.0682973497829457 0.0811579376046512 -0.898300944263566 -0.943149986821705 -0.923732691705426 -0.101662121283721 -0.0431721598620155 -0.0511178850645736 -0.936538299069767 -0.974770729767442 -0.959140774341085 -0.92350327372093 -0.913030348062016 -0.92350327372093 -0.913030348062016 -0.962743399069767 -0.957278607674419 -0.901417941627907 -0.884766612558139 -0.96365847124031 -0.959302514651163 -0.972495417131783 -0.899585948372093 -0.937078167364341 -0.97880262 -0.876870903108527 -0.901248876356589 -0.0043287202868217 -0.0858294414674419 -0.0806042411686047 -0.970574049147287 -0.940679416821705 -0.967057916511628 -0.97330825751938 -0.943952152403101 -0.974932446666667 0.142126732577519 -0.249126786444186 -0.0740113101527132 -0.894381604883721 -0.951703425503876 -0.926835483178295 -0.901029095426357 -0.939011689457364 -0.92984889627907 -0.270765032627132 -0.365438585364341 -0.209114570809302 -0.928537567984496 -0.918492155658915 -0.0692472107476744 -0.955911895426357 -0.958230885968992 0.148935012289147 -0.915133225891473 -0.886331729379845 -0.275150322548837 -0.961180219534884 -0.959595938062015 -0.0555984502953488
28 "WALKING" 0.279077354142857 -0.0164479388031429 -0.108165579274286 -0.358676010071429 -0.113135619407857 -0.383843561339714 0.958223598071429 -0.14140835585 0.00796455355585714 -0.981668112428571 -0.969333606 -0.953451259142857 0.0853940155528571 0.0151293839278571 0.00150363498428571 -0.315455242085714 -0.236681196077857 -0.605506755428571 -0.0658217087590714 -0.0474967784126429 0.0950337100492857 -0.495742685857143 -0.584193345785714 -0.435363770852857 -0.100238769463571 -0.0443777679164286 -0.057698117772 -0.472333779642857 -0.715808102571429 -0.534098658142857 -0.229099889872857 -0.462024539642857 -0.229099889872857 -0.462024539642857 -0.322207083428571 -0.357150917142857 -0.398230178482857 -0.515852629714286 -0.612584187928571 -0.665722722357143 -0.360490660571429 -0.158490581448571 -0.4610709485 -0.359060270785714 -0.146517760272214 -0.391722211976286 -0.268066205848571 -0.0254061616842857 -0.0317893249490714 -0.368142460785714 -0.3061569103 -0.582064938928571 -0.323119877842857 -0.212711190504286 -0.627814430857143 -0.262316077964929 -0.431254158357143 -0.333352557945 -0.38029379 -0.594234552214286 -0.412640467792857 -0.533746327 -0.581742898214286 -0.496078256021429 -0.132984755064286 -0.178023363966214 -0.02340330155 -0.4035049925 -0.582762506928571 0.236462729805 -0.345445116428571 -0.378468076857143 0.114322912326143 -0.56590277665 -0.566402500642857 0.0347154467647857 -0.670572919785714 -0.683540076857143 0.122347649755
28 "WALKING_DOWNSTAIRS" 0.289640115 -0.0164312429158163 -0.105978403521429 0.0714174263510204 -0.0492713769933673 -0.407846604897959 0.940497304387755 -0.143610372339796 0.0146472435816327 -0.955754204897959 -0.942376146530612 -0.919744072040816 0.104772315757143 0.00503794781122449 -0.00669201809081633 -0.0860539016286735 -0.0863782546285714 -0.530636219795918 -0.11047670372551 -0.0338480782621327 0.0984059781581633 -0.325293203097959 -0.480665304540816 -0.400288933877551 -0.0675619661612245 -0.0481685802258163 -0.0656338028736735 -0.303113918306122 -0.619695947244898 -0.349468547010204 0.0257543933204082 0.0311663592371429 0.0257543933204082 0.0311663592371429 -0.161955040639082 -0.134370709619388 -0.212813475726531 -0.314469861517347 -0.476123196081633 -0.530900185102041 0.0085494471122449 0.0056867452244898 -0.402222375438775 0.0925048907744898 -0.142948802393673 -0.460836968061224 -0.357424393344898 0.104984217302041 0.116071388729163 -0.102567479561224 -0.117021864563265 -0.478729538744898 -0.153593692462245 -0.117000946463265 -0.582104685102041 -0.246620663235714 -0.288536243410204 -0.130726388157653 -0.15071771392449 -0.468565290714286 -0.263856315523469 -0.383671107989796 -0.493481442142857 -0.511080395612245 -0.112107218039796 -0.125724672519388 0.15162250572449 0.0795102894918367 -0.159585821603061 0.0574757443478571 -0.101231919293878 -0.186280733795918 0.0637699167346939 -0.337870330718367 -0.420185146010204 0.0855983568858163 -0.518132047857143 -0.583133869693878 0.138909370181429
28 "WALKING_UPSTAIRS" 0.266285238378378 -0.0296122495813874 -0.118659260002703 -0.243151237441441 -0.120948542934595 -0.334188341081081 0.9049425 -0.272024656684685 -0.0920093687837838 -0.950400517477477 -0.922606261441441 -0.905611847837838 0.067412270754955 0.0187470126977477 0.00420175624504505 -0.357869634972973 -0.332194201108108 -0.685131168018018 -0.0579176741486487 -0.0325578449036036 0.0960401686990991 -0.484172304954955 -0.522732490630631 -0.270221205211712 -0.106804357403604 -0.0458204769711712 -0.069280947018018 -0.53106457009009 -0.769048661711712 -0.591699186216216 -0.185051054059459 -0.234054777252252 -0.185051054059459 -0.234054777252252 -0.408706861711712 -0.392371326486486 -0.277149275767568 -0.494963245225225 -0.662383783063063 -0.721122861351351 -0.294429789558559 -0.176402107862162 -0.467388773243243 -0.225189082871622 -0.149703634153153 -0.318530924504504 -0.426114471876577 -0.0940183997531532 -0.210197911926486 -0.379765069207207 -0.352733646186126 -0.643322411981982 -0.393790988108108 -0.35646563136036 -0.727108902162162 -0.306565848254955 -0.387053534936937 -0.33073829018018 -0.393185981801802 -0.609173814144144 -0.342892644288288 -0.515453731621622 -0.482892186486486 -0.317559280482883 -0.173646305645045 -0.373973596783784 -0.238440315490991 -0.26450324289009 -0.337949584774775 -0.0431737606881081 -0.358341375342342 -0.444917657747748 0.105000927230631 -0.56081157954955 -0.538639554864865 -0.11614362405045 -0.709967857837838 -0.757460228198198 0.141557494204054
29 "LAYING" 0.285327478650794 -0.0203060802055556 -0.113407423944444 -0.974977699365079 -0.962069604444444 -0.967859221031746 -0.404865126587302 0.503720037380952 0.429541527619048 -0.963344029285714 -0.979462909603175 -0.974218955087302 0.0739458392261905 0.0133294341902381 0.00421864490888889 -0.985256905634921 -0.980308766190476 -0.981429877142857 -0.025168163 -0.0774627273820635 0.115082902484921 -0.971295643174603 -0.975147533809524 -0.970403054444444 -0.100110598603175 -0.0383737751079365 -0.0636595248888889 -0.974797530079365 -0.986738217698413 -0.988736806428571 -0.967646561190476 -0.957908537698413 -0.967646561190476 -0.957908537698413 -0.983896876349206 -0.980473390634921 -0.952137729206349 -0.949058848888889 -0.985825197301587 -0.980085705396825 -0.977301317539683 -0.969629330555556 -0.972105115396825 -0.974252344285714 -0.960673579992063 -0.967631542325397 -0.150107344964286 0.167770515716667 0.284871153515079 -0.985474820238095 -0.980421722539683 -0.978908711349206 -0.98637154968254 -0.981717092063492 -0.982553057460317 0.0871397685101587 0.0523984363769841 0.105804635277778 -0.965363447142857 -0.977220264920635 -0.97012217468254 -0.973396138968254 -0.974260964285714 -0.97320034968254 0.105116017584921 0.0133946831063492 0.195244207127778 -0.967569733888889 -0.959545515079365 0.295945673049206 -0.980475251825397 -0.979423498730159 0.348398565765556 -0.960430664603175 -0.950772394365079 0.135162382106349 -0.981399652142857 -0.979716541904762 0.268832101834127
